SoC,Temperature,Voltage,Label
37.08656888,393.2066188,3.181965925,1
35.28904228,396.0673539,3.167429681,1
33.49151567,398.95241,3.152803307,1
31.69398907,401.867601,3.137470546,1
29.89646247,404.8137261,3.122384098,1
28.09893586,407.7972024,3.105355539,1
26.30140926,410.8449366,3.082655982,1
24.50388266,413.9795651,3.058627144,1
22.70635605,417.1790131,3.038443077,1
20.90882945,420.3975531,3.0222622,1
19.11130285,423.6059056,3.007187049,1
17.31377624,426.7681351,2.995305413,1
15.51624964,429.824792,2.988028611,1
13.71872304,432.7608605,2.972389422,1
11.92119643,435.5380609,2.959506851,1
10.12366983,438.0603495,2.956369189,1
8.326143227,440.088642,2.979928689,1
6.528616624,441.3805004,3.019725206,1
4.73109002,441.822415,3.009655879,1
2.933563417,442.0449356,2.944388352,1
1.136036813,442.2649843,2.83892065,1
-0.6614946388,442.9307195,2.666800357,1
-2.459083397,443.8464145,2.666911021,1
-4.256743765,444.7610312,2.667021415,1
-6.054475749,445.675328,2.66713181,1
-7.852279356,446.5895648,2.667242208,1
100,298.15,3.95214,1
97.84296808,302.8735788,3.530664619,1
95.68593615,307.8911452,3.578255847,1
93.52890423,312.2916519,3.612161483,1
91.3718723,316.4597364,3.590273809,1
89.21484038,320.5739858,3.5698706,1
87.05780846,324.6046961,3.554313377,1
84.90077653,328.5323565,3.538567427,1
82.74374461,332.3846397,3.519504782,1
80.58671268,336.2056313,3.497106824,1
78.42968076,339.9845777,3.480887913,1
76.27264884,343.6993692,3.466952727,1
74.11561691,347.346339,3.452278845,1
71.95858499,350.9696693,3.432475449,1
69.80155306,354.5999251,3.411706799,1
67.64452114,358.2489173,3.390830329,1
65.48748921,361.9201406,3.369890436,1
63.33045729,365.6130728,3.349406966,1
61.17342537,369.321413,3.329978315,1
59.01639344,373.0347759,3.311409712,1
56.85936152,376.7328308,3.2946926,1
54.70232959,380.4013407,3.278571512,1
52.54529767,384.0360199,3.262347797,1
50.38826575,387.6466704,3.244912626,1
48.23123382,391.3143152,3.218583788,1
46.0742019,395.0956276,3.190237981,1
43.91716997,398.995971,3.164630267,1
41.76013805,402.9735024,3.145884789,1
39.60310613,407.0024607,3.127609905,1
37.4460742,411.0763091,3.109101924,1
35.28904228,415.192327,3.090825065,1
33.13201035,419.3516169,3.072337532,1
30.97497843,423.5640485,3.052791812,1
28.81794651,427.8293171,3.033624538,1
26.66091458,432.1912575,3.005436195,1
24.50388266,436.6948179,2.973777852,1
22.34685073,441.2981526,2.949173097,1
20.18981881,445.9291499,2.930019896,1
18.03278689,450.5172498,2.915431803,1
15.87575496,454.9629387,2.908955358,1
13.71872304,459.2094799,2.895768844,1
11.56169111,463.1677629,2.887812045,1
9.404659189,466.5650367,2.907285211,1
7.247627265,468.923848,2.967818395,1
5.090595341,469.9040669,3.014367135,1
2.933563417,470.2324381,2.938508352,1
0.7765314927,470.5709667,2.781681984,1
-1.380521549,471.7470398,2.642464786,1
-3.537671024,473.063573,2.642597257,1
-5.694923623,474.3802292,2.642729731,1
-7.852279356,475.696816,2.642862208,1
-10.00973824,477.0133558,2.642994689,1
-12.16730027,478.329879,2.643127172,1
-14.32496548,479.6463986,2.643259659,1
-16.48273386,480.9629181,2.643392149,1
-18.64060544,482.2794379,2.643524642,1
-20.79858022,483.5959578,2.643657139,1
-22.95665821,484.9124778,2.643789638,1
-25.11483942,486.2289978,2.643922141,1
-27.27312387,487.5455178,2.644054647,1
-29.43151156,488.8620378,2.644187156,1
100,298.15,0,2
79.95470956,635.0578906,0,2
59.80480371,956.0991468,0,2
40.90874809,1243.980004,0,2
24.65821822,1483.683727,0,2
9.25212541,1701.831027,0,2
-35.05185379,2226.955377,0,2
-76.27440599,2706.592342,0,2
-117.572143,3187.100121,0,2
-158.9452225,3668.479791,0,2
-200.3938869,4150.733429,0,2
-241.9183808,4633.863162,0,2
-283.5189434,5117.871044,0,2
-325.1958126,5602.759094,0,2
-366.9492252,6088.529322,0,2
-408.7794197,6575.183742,0,2
-450.6866354,7062.724373,0,2
-492.671113,7551.153241,0,2
-534.729524,8040.381035,0,2
-576.8588986,8530.339835,0,2
-619.0582563,9021.005413,0,2
-661.3275497,9512.373248,0,2
-703.6669676,10004.4443,0,2
-746.0767342,10497.22032,0,2
-788.5570669,10990.70288,0,2
-831.1081771,11484.89341,0,2
-873.7302745,11979.79328,0,2
-916.4235696,12475.40383,0,2
-959.1882723,12971.72642,0,2
-1002.024595,13468.76243,0,2
-1044.912825,13966.0702,0,2
-1087.842467,14463.38838,0,2
-1130.809941,14960.63043,0,2
-1173.814589,15457.77921,0,2
-1216.856475,15954.83479,0,2
-1259.935767,16451.79889,0,2
-1303.052573,16948.67236,0,2
-1346.206981,17445.45544,0,2
-1389.39907,17942.14812,0,2
-1432.628917,18438.7504,0,2
-1475.896597,18935.26222,0,2
-1519.20213,19431.68218,0,2
-1562.545221,19928.00179,0,2
-1605.925768,20424.2169,0,2
-1649.343795,20920.32629,0,2
-1692.799369,21416.32973,0,2
-1736.292568,21912.22724,0,2
-1779.823471,22408.0188,0,2
-1823.392154,22903.7044,0,2
-1866.998695,23399.28402,0,2
-1910.643172,23894.75762,0,2
-1954.325662,24390.12519,0,2
-1998.046243,24885.38669,0,2
-2041.805499,25380.53587,0,2
-2085.603258,25875.56156,0,2
-2129.438512,26370.4588,0,2
-2173.311159,26865.2262,0,2
-2217.221305,27359.86355,0,2
-2261.169029,27854.37086,0,2
-2305.154409,28348.74814,0,2
-2349.177522,28842.99537,0,2
100,298.15,0,2
79.95470956,635.0578906,0,2
59.80480371,956.0991468,0,2
40.90874809,1243.980004,0,2
24.65821822,1483.683727,0,2
9.25212541,1701.831027,0,2
-35.05185379,2226.955377,0,2
-76.27440599,2706.592342,0,2
-117.572143,3187.100121,0,2
-158.9452225,3668.479791,0,2
-200.3938869,4150.733429,0,2
-241.9183808,4633.863162,0,2
-283.5189434,5117.871044,0,2
-325.1958126,5602.759094,0,2
-366.9492252,6088.529322,0,2
-408.7794197,6575.183742,0,2
-450.6866354,7062.724373,0,2
-492.671113,7551.153241,0,2
-534.729524,8040.381035,0,2
-576.8588986,8530.339835,0,2
-619.0582563,9021.005413,0,2
-661.3275497,9512.373248,0,2
-703.6669676,10004.4443,0,2
-746.0767342,10497.22032,0,2
-788.5570669,10990.70288,0,2
-831.1081771,11484.89341,0,2
-873.7302745,11979.79328,0,2
-916.4235696,12475.40383,0,2
-959.1882723,12971.72642,0,2
-1002.024595,13468.76243,0,2
-1044.912825,13966.0702,0,2
-1087.842467,14463.38838,0,2
-1130.809941,14960.63043,0,2
-1173.814589,15457.77921,0,2
-1216.856475,15954.83479,0,2
-1259.935767,16451.79889,0,2
-1303.052573,16948.67236,0,2
-1346.206981,17445.45544,0,2
-1389.39907,17942.14812,0,2
-1432.628917,18438.7504,0,2
-1475.896597,18935.26222,0,2
-1519.20213,19431.68218,0,2
-1562.545221,19928.00179,0,2
-1605.925768,20424.2169,0,2
-1649.343795,20920.32629,0,2
-1692.799369,21416.32973,0,2
-1736.292568,21912.22724,0,2
-1779.823471,22408.0188,0,2
-1823.392154,22903.7044,0,2
-1866.998695,23399.28402,0,2
-1910.643172,23894.75762,0,2
-1954.325662,24390.12519,0,2
-1998.046243,24885.38669,0,2
-2041.805499,25380.53587,0,2
-2085.603258,25875.56156,0,2
-2129.438512,26370.4588,0,2
-2173.311159,26865.2262,0,2
-2217.221305,27359.86355,0,2
-2261.169029,27854.37086,0,2
-2305.154409,28348.74814,0,2
-2349.177522,28842.99537,0,2
-2393.238446,29337.11254,0,2
-2437.337258,29831.09961,0,2
-2481.474035,30324.95656,0,2
-2525.648855,30818.68335,0,2
-2569.283177,31312.31578,0,2
-2612.765496,31805.88224,0,2
-2656.262784,32299.39332,0,2
-2699.775162,32792.85148,0,2
-2743.302651,33286.25689,0,2
-2786.84526,33779.60938,0,2
-2830.402981,34272.90885,0,2
-2873.97584,34766.15527,0,2
-2917.563845,35259.34862,0,2
-2961.167009,35752.4889,0,2
-3004.785343,36245.57609,0,2
-3048.384095,36738.61157,0,2
-3091.788575,37231.60402,0,2
-3135.20187,37724.55765,0,2
-3178.624034,38217.47371,0,2
-3222.055087,38710.35238,0,2
-3265.495041,39203.19364,0,2
-3308.943872,39695.99746,0,2
-3352.401604,40188.76382,0,2
-3395.868237,40681.49272,0,2
-3439.343774,41174.18415,0,2
-3482.828221,41666.83811,0,2
-3526.321582,42159.4546,0,2
-3569.822317,42652.03357,0,2
-3613.330111,43144.57494,0,2
-3656.846764,43637.07867,0,2
-3700.372572,44129.54477,0,2
-3743.907065,44621.97321,0,2
-3787.450412,45114.36401,0,2
-3831.002617,45606.71716,0,2
-3874.563684,46099.03266,0,2
-3918.133619,46591.31051,0,2
-3961.712424,47083.55071,0,2
-4005.300105,47575.75325,0,2
-4048.896665,48067.91813,0,2
-4092.502112,48560.0454,0,2
-4136.116451,49052.13509,0,2
-4179.739687,49544.1872,0,2
-4223.371824,50036.20172,0,2
-4267.012866,50528.17867,0,2
-4310.662819,51020.11804,0,2
-4354.321685,51512.01982,0,2
-4397.989471,52003.88401,0,2
-4441.666179,52495.71062,0,2
-4485.351815,52987.49963,0,2
-4529.046383,53479.25106,0,2
-4572.750866,53970.96489,0,2
-4616.467449,54462.64113,0,2
-4660.194292,54954.27977,0,2
-4703.928097,55445.88081,0,2
-4747.671771,55937.44426,0,2
-4791.424483,56428.9701,0,2
-4835.186239,56920.45834,0,2
-4878.957042,57411.90898,0,2
-4922.736898,57903.32201,0,2
-4966.525811,58394.69743,0,2
100,298.15,0,2
79.95470956,635.0578906,0,2
59.80480371,956.0991468,0,2
40.90874809,1243.980004,0,2
24.65821822,1483.683727,0,2
9.25212541,1701.831027,0,2
-35.05185379,2226.955377,0,2
-76.27440599,2706.592342,0,2
-117.572143,3187.100121,0,2
-158.9452225,3668.479791,0,2
-200.3938869,4150.733429,0,2
-241.9183808,4633.863162,0,2
-283.5189434,5117.871044,0,2
-325.1958126,5602.759094,0,2
-366.9492252,6088.529322,0,2
-408.7794197,6575.183742,0,2
-450.6866354,7062.724373,0,2
-492.671113,7551.153241,0,2
-534.729524,8040.381035,0,2
-576.8588986,8530.339835,0,2
-619.0582563,9021.005413,0,2
-661.3275497,9512.373248,0,2
-703.6669676,10004.4443,0,2
-746.0767342,10497.22032,0,2
-788.5570669,10990.70288,0,2
-831.1081771,11484.89341,0,2
-873.7302745,11979.79328,0,2
-916.4235696,12475.40383,0,2
-959.1882723,12971.72642,0,2
-1002.024595,13468.76243,0,2
-1044.912825,13966.0702,0,2
-1087.842467,14463.38838,0,2
-1130.809941,14960.63043,0,2
-1173.814589,15457.77921,0,2
-1216.856475,15954.83479,0,2
-1259.935767,16451.79889,0,2
-1303.052573,16948.67236,0,2
-1346.206981,17445.45544,0,2
-1389.39907,17942.14812,0,2
-1432.628917,18438.7504,0,2
-1475.896597,18935.26222,0,2
-1519.20213,19431.68218,0,2
-1562.545221,19928.00179,0,2
-1605.925768,20424.2169,0,2
-1649.343795,20920.32629,0,2
-1692.799369,21416.32973,0,2
-1736.292568,21912.22724,0,2
-1779.823471,22408.0188,0,2
-1823.392154,22903.7044,0,2
-1866.998695,23399.28402,0,2
-1910.643172,23894.75762,0,2
-1954.325662,24390.12519,0,2
-1998.046243,24885.38669,0,2
-2041.805499,25380.53587,0,2
-2085.603258,25875.56156,0,2
-2129.438512,26370.4588,0,2
-2173.311159,26865.2262,0,2
-2217.221305,27359.86355,0,2
-2261.169029,27854.37086,0,2
-2305.154409,28348.74814,0,2
-2349.177522,28842.99537,0,2
100,298.15,0,2
79.95470956,635.0578906,0,2
59.80480371,956.0991468,0,2
40.90874809,1243.980004,0,2
24.65821822,1483.683727,0,2
9.25212541,1701.831027,0,2
-35.05185379,2226.955377,0,2
-76.27440599,2706.592342,0,2
-117.572143,3187.100121,0,2
-158.9452225,3668.479791,0,2
-200.3938869,4150.733429,0,2
-241.9183808,4633.863162,0,2
-283.5189434,5117.871044,0,2
-325.1958126,5602.759094,0,2
-366.9492252,6088.529322,0,2
-408.7794197,6575.183742,0,2
-450.6866354,7062.724373,0,2
-492.671113,7551.153241,0,2
-534.729524,8040.381035,0,2
-576.8588986,8530.339835,0,2
-619.0582563,9021.005413,0,2
-661.3275497,9512.373248,0,2
-703.6669676,10004.4443,0,2
-746.0767342,10497.22032,0,2
-788.5570669,10990.70288,0,2
-831.1081771,11484.89341,0,2
-873.7302745,11979.79328,0,2
-916.4235696,12475.40383,0,2
-959.1882723,12971.72642,0,2
-1002.024595,13468.76243,0,2
-1044.912825,13966.0702,0,2
-1087.842467,14463.38838,0,2
-1130.809941,14960.63043,0,2
-1173.814589,15457.77921,0,2
-1216.856475,15954.83479,0,2
-1259.935767,16451.79889,0,2
-1303.052573,16948.67236,0,2
-1346.206981,17445.45544,0,2
-1389.39907,17942.14812,0,2
-1432.628917,18438.7504,0,2
-1475.896597,18935.26222,0,2
-1519.20213,19431.68218,0,2
-1562.545221,19928.00179,0,2
-1605.925768,20424.2169,0,2
-1649.343795,20920.32629,0,2
-1692.799369,21416.32973,0,2
-1736.292568,21912.22724,0,2
-1779.823471,22408.0188,0,2
-1823.392154,22903.7044,0,2
-1866.998695,23399.28402,0,2
-1910.643172,23894.75762,0,2
-1954.325662,24390.12519,0,2
-1998.046243,24885.38669,0,2
-2041.805499,25380.53587,0,2
-2085.603258,25875.56156,0,2
-2129.438512,26370.4588,0,2
-2173.311159,26865.2262,0,2
-2217.221305,27359.86355,0,2
-2261.169029,27854.37086,0,2
-2305.154409,28348.74814,0,2
-2349.177522,28842.99537,0,2
-2393.238446,29337.11254,0,2
-2437.337258,29831.09961,0,2
-2481.474035,30324.95656,0,2
-2525.648855,30818.68335,0,2
-2569.283177,31312.31578,0,2
-2612.765496,31805.88224,0,2
-2656.262784,32299.39332,0,2
-2699.775162,32792.85148,0,2
-2743.302651,33286.25689,0,2
-2786.84526,33779.60938,0,2
-2830.402981,34272.90885,0,2
-2873.97584,34766.15527,0,2
-2917.563845,35259.34862,0,2
-2961.167009,35752.4889,0,2
-3004.785343,36245.57609,0,2
-3048.384095,36738.61157,0,2
-3091.788575,37231.60402,0,2
-3135.20187,37724.55765,0,2
-3178.624034,38217.47371,0,2
-3222.055087,38710.35238,0,2
-3265.495041,39203.19364,0,2
-3308.943872,39695.99746,0,2
-3352.401604,40188.76382,0,2
-3395.868237,40681.49272,0,2
-3439.343774,41174.18415,0,2
-3482.828221,41666.83811,0,2
-3526.321582,42159.4546,0,2
-3569.822317,42652.03357,0,2
-3613.330111,43144.57494,0,2
-3656.846764,43637.07867,0,2
-3700.372572,44129.54477,0,2
-3743.907065,44621.97321,0,2
-3787.450412,45114.36401,0,2
-3831.002617,45606.71716,0,2
-3874.563684,46099.03266,0,2
-3918.133619,46591.31051,0,2
-3961.712424,47083.55071,0,2
-4005.300105,47575.75325,0,2
-4048.896665,48067.91813,0,2
-4092.502112,48560.0454,0,2
-4136.116451,49052.13509,0,2
-4179.739687,49544.1872,0,2
-4223.371824,50036.20172,0,2
-4267.012866,50528.17867,0,2
-4310.662819,51020.11804,0,2
-4354.321685,51512.01982,0,2
-4397.989471,52003.88401,0,2
-4441.666179,52495.71062,0,2
-4485.351815,52987.49963,0,2
-4529.046383,53479.25106,0,2
-4572.750866,53970.96489,0,2
-4616.467449,54462.64113,0,2
-4660.194292,54954.27977,0,2
-4703.928097,55445.88081,0,2
-4747.671771,55937.44426,0,2
-4791.424483,56428.9701,0,2
-4835.186239,56920.45834,0,2
-4878.957042,57411.90898,0,2
-4922.736898,57903.32201,0,2
-4966.525811,58394.69743,0,2
